집계일자,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20220603,0,1,49,0,1508,70,277,177,19,33,2084,
20220603,0,1,46,0,408,21,113,84,13,57,696,
20220603,0,1,08,0,11103,366,1074,1091,918,133,14685,
20220603,0,1,08,1,3976,50,76,15,19,34,4170,
20220603,0,1,10,0,9701,164,356,299,69,127,10716,
20220603,0,1,10,1,550,23,39,17,20,105,754,
20220603,0,1,11,0,13394,535,1394,1005,268,560,17156,
20220603,0,1,44,0,8144,529,1107,733,261,1392,12166,
20220603,0,1,44,1,493,9,13,4,1,76,596,
20220603,0,1,42,1,17851,543,722,618,1157,1105,21996,
20220603,0,1,26,1,4685,101,315,516,220,915,6752,
20220603,0,1,43,1,1241,25,26,33,20,26,1371,
20220603,0,2,00,0,2482661,89921,92815,80598,155535,109577,3011107,
20220603,0,2,00,1,576713,17682,12908,11250,19003,31520,669076,
20220603,0,2,01,0,144966,3592,7571,7960,13216,3411,180716,
20220603,0,2,45,0,44666,1186,2889,4058,5998,1402,60199,
20220603,0,2,02,0,101859,3802,2858,3496,7675,3805,123495,
20220603,0,2,18,0,81351,5552,6301,5443,13682,3497,115826,
20220603,0,2,34,0,81854,1748,1911,907,2052,2959,91431,
20220603,0,2,28,0,76439,1858,1102,1013,1218,4711,86341,
20220603,0,2,37,0,13973,716,525,1761,5293,1170,23438,
20220603,0,2,48,0,62884,2969,2149,2024,4223,3290,77539,
20220603,0,2,49,0,83757,3766,2375,2811,2490,3926,99125,
20220603,0,2,46,0,7313,389,441,577,1199,257,10176,
20220603,0,2,08,0,79135,1493,1815,1735,9024,4018,97220,
20220603,0,2,08,1,2762,15,40,5,50,139,3011,
20220603,0,2,10,0,129084,2247,2489,1369,1605,5334,142128,
20220603,0,2,10,1,8021,183,95,98,309,549,9255,
20220603,0,2,11,0,129545,4391,3562,2881,4092,7026,151497,
20220603,0,2,24,1,3351,56,150,0,0,80,3637,
20220603,0,2,44,0,106081,3807,2310,2856,7419,7361,129834,
20220603,0,2,44,1,4693,49,138,20,11,298,5209,
